0.0000E+0	2.1486E+0	2.1544E+0	2.1602E+0	2.1660E+0	2.1718E+0	2.1776E+0	2.1834E+0	2.1892E+0	2.1950E+0	2.2009E+0	2.2067E+0	2.2125E+0	2.2183E+0	2.2241E+0	2.2299E+0	2.2357E+0	2.2415E+0	2.2473E+0	2.2531E+0	2.2589E+0	2.2647E+0	2.2705E+0	2.2763E+0	2.2822E+0	2.2880E+0	2.2938E+0	2.2996E+0	2.3054E+0	2.3112E+0	2.3170E+0	2.3228E+0	2.3286E+0	2.3344E+0	2.3402E+0	2.3460E+0	2.3518E+0	2.3576E+0	2.3635E+0	2.3693E+0	2.3751E+0	2.3809E+0	2.3867E+0	2.3925E+0	2.3983E+0	2.4041E+0	2.4099E+0	2.4157E+0	2.4215E+0	2.4273E+0	2.4331E+0	2.4389E+0	2.4448E+0	2.4506E+0	2.4564E+0	2.4622E+0	2.4680E+0	2.4738E+0	2.4796E+0	2.4854E+0	2.4912E+0	2.4970E+0	2.5028E+0
2.1541E+0	3.1796E-7	-5.2996E-6	-5.5662E-6	2.8638E-6	-7.7909E-7	1.7313E-6	4.4003E-6	5.6216E-6	4.7075E-6	2.2241E-6	4.0992E-6	2.8429E-6	5.4239E-6	4.2663E-6	1.4559E-6	6.0589E-6	4.1756E-6	-2.4430E-7	-3.5348E-6	2.7097E-6	3.4140E-6	8.5514E-7	-3.1016E-6	-4.6765E-7	9.1814E-6	-1.4627E-6	7.3612E-6	6.5638E-6	-5.5973E-6	9.7931E-7	-4.4667E-6	4.2261E-7	4.1574E-6	-4.1725E-6	-2.5099E-6	-1.1397E-7	-2.6155E-6	-4.2774E-6	-5.0567E-6	-1.0808E-5	5.7801E-7	6.0424E-6	-6.9069E-6	1.9545E-7	3.7875E-6	4.8197E-6	2.5760E-6	-2.6542E-6	1.2533E-6	-1.4696E-6	-4.1293E-6	3.8470E-8	4.7363E-6	1.3774E-6	1.4554E-6	-2.3508E-6	1.7350E-6	1.0044E-5	6.3164E-6	1.9939E-6	1.2659E-6	6.5983E-6
2.1568E+0	2.0575E-6	2.0399E-6	-1.0024E-6	-1.3902E-6	6.5993E-6	1.6473E-6	-3.3745E-6	5.0984E-7	-8.6972E-6	-2.8061E-6	-5.0552E-6	-3.3122E-6	1.1410E-6	-4.1334E-6	4.5237E-6	-3.2182E-6	2.1171E-6	-3.1555E-6	-4.0602E-6	2.3814E-6	-4.4470E-6	-3.1139E-6	-6.3112E-6	2.3438E-6	-8.0058E-6	-1.0342E-5	-6.5096E-6	-7.1319E-6	-4.3585E-6	-8.1264E-6	-4.1360E-6	-4.0436E-7	-2.5331E-6	-6.1694E-6	-2.2660E-6	-5.5963E-6	-6.4696E-6	-6.9302E-6	-4.7460E-6	2.5436E-6	2.3189E-7	-6.6954E-6	-6.3400E-6	3.2244E-6	-1.5443E-6	-1.9997E-6	2.6048E-7	-6.0748E-6	-9.2069E-7	-3.6453E-6	5.6161E-7	1.4686E-6	-4.7965E-6	1.3181E-6	-3.1270E-6	2.7954E-6	2.9228E-6	-8.6175E-6	-2.3675E-6	-2.3875E-6	-1.9802E-6	1.8730E-6
2.1596E+0	2.8735E-6	6.1117E-7	1.8748E-6	2.5380E-6	-5.7142E-7	-9.3333E-7	5.6848E-7	1.1929E-6	-1.9256E-6	1.3403E-6	3.4820E-6	2.7706E-7	-1.3263E-6	-2.7124E-6	-3.4227E-6	-1.5844E-6	2.0544E-6	-1.1002E-7	-4.3385E-6	-2.4790E-6	-9.8500E-7	-4.2685E-6	-3.0357E-6	1.8375E-6	1.8450E-6	3.6062E-7	-4.0121E-6	-7.1027E-6	-6.9789E-7	-1.3203E-6	-4.9475E-6	-5.9840E-7	-5.8043E-7	-2.0018E-6	-6.7795E-6	-6.9718E-6	-1.7738E-6	-3.5034E-6	-4.6797E-6	-3.4032E-6	3.2875E-6	5.1671E-7	-4.7715E-6	3.3305E-7	1.2510E-6	-2.7821E-6	-6.3210E-7	2.9068E-6	-7.6031E-7	3.0150E-6	-2.6774E-7	-2.1777E-6	1.5715E-6	-2.2819E-6	1.5310E-6	5.6104E-7	1.0277E-6	3.8901E-6	-4.2418E-6	-3.3211E-6	1.6947E-7	-4.1680E-6
2.1623E+0	6.8223E-7	5.7067E-6	-6.6801E-8	-1.1658E-6	-1.3815E-6	-2.9316E-6	5.1156E-6	-1.0453E-6	5.5951E-7	-1.7237E-7	-1.2905E-6	9.8418E-8	-3.7103E-6	5.2941E-7	3.2474E-7	-9.2001E-7	-2.9361E-6	1.8577E-6	-4.0471E-6	-2.3149E-6	3.2737E-6	-5.9891E-6	-3.9042E-6	-4.1654E-6	1.4282E-8	-1.5991E-6	-6.7046E-6	-5.3812E-6	-3.9477E-6	-5.5892E-6	-4.5817E-6	-1.2276E-6	-2.8370E-6	2.7954E-6	-2.5653E-6	-4.3566E-6	-3.1886E-6	-4.5374E-6	-2.5408E-6	-1.3537E-6	-2.9474E-6	-3.3188E-6	2.9805E-6	-8.1905E-6	-6.1914E-7	5.6296E-6	-4.4832E-6	1.7266E-6	-2.5983E-7	-2.2275E-6	-7.3352E-7	1.5045E-6	8.1717E-7	-4.8608E-6	-2.4250E-6	1.5412E-6	4.2502E-6	2.6781E-6	1.9889E-7	-2.0538E-6	-1.2575E-6	4.2440E-6
2.1651E+0	1.7560E-7	-1.3931E-6	-1.3116E-7	-1.2159E-6	-2.4705E-6	6.3126E-7	-3.1698E-6	-3.1129E-6	1.9538E-6	-5.5805E-7	-2.3054E-6	5.9303E-7	-1.2520E-6	5.8351E-7	8.8579E-8	-4.8608E-6	-2.7442E-6	-6.8891E-6	-5.5879E-6	-9.7071E-7	-7.3433E-6	-3.6770E-6	-2.1753E-6	-2.1189E-6	1.2917E-6	9.1777E-7	-2.2528E-6	-8.0621E-6	-5.4229E-6	-3.4084E-6	-1.0233E-9	-3.8591E-6	-9.9719E-6	-5.4028E-6	-4.5985E-6	-4.8303E-6	-3.0145E-6	-2.4586E-6	-4.5275E-6	-3.7257E-6	-1.2758E-6	2.4811E-6	1.5037E-6	-1.5542E-6	-1.1022E-6	6.2215E-7	8.6305E-7	-1.3804E-6	1.2980E-6	-1.6176E-6	-2.0273E-6	-1.7315E-6	-5.0265E-6	2.9426E-7	-2.3508E-6	-1.8902E-6	-3.3110E-7	-8.7765E-8	2.5090E-6	-1.9333E-6	2.7483E-7	-2.4938E-6
2.1678E+0	-2.2249E-7	-1.4798E-6	5.3932E-6	-7.1566E-7	-1.4022E-6	4.3936E-6	-3.1267E-6	-2.1075E-7	5.8452E-7	-1.8111E-6	2.0157E-6	2.8860E-6	-4.1805E-6	-4.1502E-6	2.1782E-6	4.4786E-7	4.4084E-7	-4.5058E-6	-4.3812E-6	-7.3860E-7	-3.1495E-6	-1.7769E-6	-4.3778E-6	-7.4012E-6	-7.4840E-6	-5.0145E-6	-2.8481E-6	-4.9025E-6	-6.5344E-6	-3.2469E-6	-1.5126E-6	-1.1761E-6	5.8667E-7	-3.6245E-8	-2.9372E-6	-1.9650E-6	-2.9254E-6	-6.5248E-6	-2.8788E-6	-2.3710E-6	-5.7479E-6	-3.3782E-7	1.0407E-6	-2.2763E-6	-1.6500E-6	-3.2860E-6	-3.9666E-6	-3.5961E-6	-3.2382E-6	-5.9093E-6	3.0625E-6	2.2026E-6	-3.8270E-6	-1.9121E-6	-3.7416E-6	5.9051E-7	-1.3004E-7	4.0345E-7	-5.1527E-7	1.8396E-6	4.6133E-6	9.3578E-7
2.1706E+0	-3.1099E-6	-2.1815E-6	4.5430E-6	8.2617E-7	3.1265E-6	2.8150E-6	-4.2389E-6	3.2856E-6	3.1678E-6	-2.8151E-7	-1.7910E-7	7.4153E-8	-6.1338E-7	-2.7962E-6	-3.2019E-6	1.5015E-7	-1.2406E-7	-1.8655E-6	-6.3459E-6	-5.8212E-6	-1.8779E-6	-2.0079E-6	-6.9657E-7	-3.1997E-6	-3.5413E-6	-2.5114E-6	-7.2518E-6	-4.4007E-6	-2.3648E-6	-8.8206E-6	-4.4461E-6	-4.3825E-6	-3.3670E-6	4.1937E-7	-3.5153E-6	-3.0018E-6	-3.0726E-6	-1.0808E-6	-1.4186E-6	-4.4928E-6	1.0535E-6	2.5290E-6	-2.5434E-6	-2.8625E-6	3.1439E-7	2.9746E-6	-9.6854E-7	-1.6870E-6	-5.6816E-7	-4.3068E-6	-5.5221E-7	1.3812E-6	2.0518E-6	4.9658E-7	1.0201E-6	-8.2799E-7	-5.3783E-6	1.9833E-6	-7.9975E-7	-5.1375E-6	2.4200E-6	1.3257E-6
2.1733E+0	-3.4214E-7	1.0311E-6	6.8956E-7	-5.7551E-7	3.8538E-6	3.3799E-6	-4.9431E-7	-2.8260E-6	-3.2353E-6	1.3755E-6	-5.0134E-7	5.9346E-8	7.4513E-7	-5.7686E-8	-2.2142E-7	1.2697E-7	6.9642E-7	-4.3938E-6	-4.1293E-6	-4.9703E-7	-1.2025E-6	-4.2289E-6	-4.1979E-7	-3.9723E-6	-7.3609E-6	-1.1486E-6	-5.8044E-6	-5.6003E-6	-1.1825E-6	-5.5241E-6	-2.2832E-6	6.3957E-7	-1.1471E-6	-4.5200E-6	-6.2050E-6	-2.6809E-7	-3.5250E-6	-3.3604E-6	1.2058E-6	4.5987E-7	-7.5840E-6	-4.8880E-6	2.7395E-6	-2.3962E-6	-8.4873E-7	-1.6179E-6	-5.0144E-6	-2.2710E-6	1.1562E-6	1.8810E-6	-3.8382E-7	-1.1014E-6	-1.8569E-6	-6.4080E-7	2.3175E-6	1.8714E-6	-2.2549E-6	-2.9969E-6	2.5347E-6	3.4730E-7	-1.7432E-6	-4.3041E-8
2.1761E+0	-3.2155E-6	-1.5752E-6	-1.4747E-6	1.9803E-6	-4.1543E-6	-3.8438E-6	2.4169E-6	-5.6469E-7	-3.0029E-6	-3.3182E-6	-6.7531E-7	-3.0240E-6	-5.5609E-6	-2.3762E-6	-3.7260E-6	-1.2624E-6	-1.0947E-6	-1.9011E-6	-2.9474E-6	-9.4169E-7	1.6362E-6	1.2862E-6	1.4094E-6	-4.0842E-6	-4.7016E-6	-8.7135E-6	-9.6685E-6	-7.4876E-6	-4.8130E-6	-5.1826E-6	-6.1370E-6	-2.3836E-6	-4.4589E-6	-4.9015E-6	-6.8160E-6	-8.5817E-7	1.1147E-6	-5.2739E-6	-4.8421E-6	-4.3951E-6	-2.6837E-6	-1.8601E-6	-1.9487E-6	9.4042E-7	-2.6092E-6	-3.7040E-6	4.7390E-7	8.8182E-8	1.8701E-6	-8.3822E-7	-2.6341E-6	-1.5929E-6	-7.0510E-9	-1.6783E-6	-6.9799E-6	-4.6062E-7	1.8774E-6	3.4745E-6	2.5018E-6	-1.2956E-6	1.9167E-6	-3.1025E-6
