0.0000E+0	2.1486E+0	2.1544E+0	2.1602E+0	2.1660E+0	2.1718E+0	2.1776E+0	2.1834E+0	2.1892E+0	2.1950E+0	2.2009E+0	2.2067E+0	2.2125E+0	2.2183E+0	2.2241E+0	2.2299E+0	2.2357E+0	2.2415E+0	2.2473E+0	2.2531E+0	2.2589E+0	2.2647E+0	2.2705E+0	2.2763E+0	2.2822E+0	2.2880E+0	2.2938E+0	2.2996E+0	2.3054E+0	2.3112E+0	2.3170E+0	2.3228E+0	2.3286E+0	2.3344E+0	2.3402E+0	2.3460E+0	2.3518E+0	2.3576E+0	2.3635E+0	2.3693E+0	2.3751E+0	2.3809E+0	2.3867E+0	2.3925E+0	2.3983E+0	2.4041E+0	2.4099E+0	2.4157E+0	2.4215E+0	2.4273E+0	2.4331E+0	2.4389E+0	2.4448E+0	2.4506E+0	2.4564E+0	2.4622E+0	2.4680E+0	2.4738E+0	2.4796E+0	2.4854E+0	2.4912E+0	2.4970E+0	2.5028E+0
2.1541E+0	3.0014E-6	3.9031E-6	-6.0885E-6	-4.0387E-6	-1.7419E-6	-5.4271E-6	-3.1891E-6	-1.7449E-6	1.6851E-6	2.5414E-7	1.5848E-7	6.3380E-7	-7.5288E-8	4.3585E-6	1.0699E-6	1.7016E-6	6.3724E-6	6.8105E-6	1.6822E-6	-1.4772E-6	4.0757E-6	4.2123E-6	3.7801E-6	-5.4127E-6	2.4922E-6	4.7612E-6	-2.2208E-6	1.3056E-5	6.4101E-6	3.7841E-6	5.2212E-6	-1.8432E-6	6.8164E-6	6.8455E-6	1.6274E-6	3.7692E-6	5.4947E-6	3.4727E-6	4.3162E-6	-1.6229E-6	-1.0263E-5	3.9971E-6	2.0111E-6	-6.3759E-6	-1.0294E-6	3.9620E-7	6.1829E-6	2.3693E-6	1.3118E-6	4.1344E-6	-2.0549E-8	-4.0497E-6	4.1813E-9	2.7031E-6	2.0118E-6	1.7006E-6	-5.9436E-6	4.5769E-7	6.6677E-6	7.2827E-6	2.7816E-6	5.7887E-6
2.1568E+0	6.6544E-7	3.4466E-6	4.0580E-6	-6.8268E-7	1.0631E-6	1.0382E-5	3.9677E-6	7.4417E-6	5.7915E-6	-6.8076E-7	3.9292E-6	-3.9945E-6	3.0896E-6	-1.2686E-6	1.2273E-6	4.7222E-6	7.5055E-7	8.4422E-6	-1.7730E-6	5.1622E-6	4.9620E-6	4.8229E-6	9.5879E-7	3.2570E-6	1.0822E-5	-2.9826E-7	1.0173E-6	-1.9325E-6	2.4764E-7	-1.3874E-6	-5.0846E-6	-2.0795E-6	2.2637E-6	-8.5538E-7	-1.2020E-6	1.4832E-6	-2.0810E-6	-2.8297E-6	-8.1136E-6	-5.0057E-6	1.8195E-6	1.0762E-6	-7.6063E-6	-5.4871E-6	1.1748E-6	-4.2377E-6	9.4027E-7	-1.8520E-6	-4.3574E-6	-2.3090E-6	-6.7599E-6	1.3585E-6	-3.1221E-6	-3.5164E-6	-1.8654E-6	-6.3305E-6	5.0505E-6	3.5020E-7	-6.3941E-6	-2.6071E-6	-7.1861E-6	-3.7969E-6
2.1596E+0	9.9778E-7	1.6129E-6	-3.7334E-8	3.0635E-6	3.1680E-6	1.2217E-6	3.2793E-7	2.6374E-6	1.6160E-6	-1.2827E-6	3.0705E-6	4.8303E-6	4.1737E-6	3.3343E-6	1.3496E-6	-1.0454E-6	8.6477E-7	5.1623E-6	3.0702E-6	-1.5180E-7	2.0352E-6	1.8086E-6	-2.6757E-6	-1.4958E-6	2.3762E-6	4.4702E-6	5.8739E-6	-9.7568E-8	-2.3485E-6	3.2429E-6	-1.8371E-7	-1.3890E-6	1.8963E-6	3.4129E-6	3.3852E-6	-3.2853E-6	-2.6024E-6	-4.6684E-7	-2.3548E-6	-5.9141E-6	-4.6222E-6	2.7466E-6	-1.8560E-6	-4.4767E-6	-9.1855E-8	-4.4016E-7	-4.8150E-6	-9.4520E-7	-7.4755E-7	-1.4826E-6	3.3580E-6	-2.0142E-6	2.0145E-7	-2.2570E-7	-2.3197E-6	1.2184E-6	-1.6741E-6	3.7844E-6	5.1484E-6	-1.9443E-6	1.2737E-6	9.3914E-7
2.1623E+0	-1.8445E-7	1.8090E-6	6.6683E-6	1.5909E-6	3.9609E-6	-2.2699E-6	6.9517E-7	4.8949E-6	6.2438E-7	4.5392E-6	1.0771E-6	4.0596E-6	1.4265E-6	7.7894E-9	2.7135E-6	3.6755E-6	1.1818E-6	1.8603E-6	5.7344E-6	-2.7421E-6	5.2453E-6	5.5456E-6	7.4497E-7	5.5844E-7	-4.5169E-7	5.6698E-6	2.7211E-6	-2.3367E-7	-2.8343E-7	1.4180E-7	-4.0895E-6	-1.7306E-6	-3.1440E-6	-1.2527E-6	4.1530E-6	-9.4237E-7	1.8540E-7	-2.0204E-6	-2.6468E-6	-2.2453E-6	-8.9349E-8	-5.3924E-6	-1.3549E-7	8.3430E-7	-1.1178E-5	1.2554E-6	-5.5137E-7	-4.0057E-6	1.1600E-6	-2.0523E-6	-2.7531E-6	-2.6981E-6	1.8659E-6	-4.3262E-7	-5.6596E-6	-5.4812E-6	-2.8010E-6	9.3553E-7	8.1395E-7	-5.3009E-8	-4.9042E-6	-2.8318E-6
2.1651E+0	3.6857E-6	3.7549E-6	2.2793E-6	4.5525E-6	1.3730E-6	2.7113E-6	4.2966E-6	-7.6460E-7	6.3839E-7	4.5655E-6	1.3903E-6	2.0407E-6	3.2409E-6	2.0584E-6	6.7955E-6	4.9624E-6	3.7274E-6	4.8443E-6	-1.9942E-6	2.4729E-6	2.1393E-6	-3.0526E-6	-1.9607E-8	-2.0321E-6	-7.0539E-8	3.1913E-6	6.6273E-6	3.2478E-6	-1.4169E-6	-1.3168E-6	2.2558E-7	6.1964E-6	4.5478E-7	-3.4219E-6	-1.7057E-6	-2.9871E-6	-3.5290E-6	-1.7871E-6	-2.2980E-6	-4.8824E-6	-6.0042E-6	-4.3603E-6	1.4392E-7	-6.2407E-7	-2.2016E-6	-2.3820E-6	2.6980E-7	-7.5140E-7	-5.4641E-7	2.1794E-6	-1.0453E-6	1.4790E-6	-2.2156E-6	-3.1014E-6	1.0070E-7	-3.7929E-6	-1.8544E-6	-3.7281E-6	-5.5739E-8	-7.5472E-8	-1.3834E-6	-1.2542E-6
2.1678E+0	1.6831E-6	-1.8077E-6	1.6194E-7	6.2065E-6	-1.7606E-6	3.5766E-6	4.6284E-6	-3.9632E-7	3.4586E-6	1.2335E-6	2.8348E-7	5.6309E-6	6.7117E-6	-1.0441E-6	7.7970E-7	3.9477E-6	5.2621E-6	6.4645E-6	5.8015E-7	2.8243E-6	3.3919E-6	3.4391E-6	5.7646E-6	3.3293E-6	1.3116E-7	-1.9881E-6	-2.9378E-7	1.1951E-6	-1.9611E-6	-4.1290E-6	-2.4302E-6	-2.3255E-6	-1.1897E-6	1.7483E-6	1.5456E-6	1.1764E-7	2.6751E-6	-2.6615E-7	-3.2307E-6	3.1727E-7	-2.5202E-6	-5.3444E-6	3.0572E-7	1.2058E-7	2.7371E-8	3.2770E-7	-8.5722E-7	-2.3842E-6	-1.2472E-6	-5.3143E-6	-7.5300E-6	2.4391E-6	-8.9681E-7	-1.6027E-6	-3.7752E-6	-4.7140E-6	-2.2819E-6	-2.9803E-6	-2.4451E-6	-4.8771E-6	-3.4534E-7	1.9755E-6
2.1706E+0	1.1129E-6	-3.9968E-6	-1.8354E-6	2.2498E-6	-1.0156E-6	6.3187E-6	1.3076E-6	-1.7441E-6	4.7467E-6	4.1802E-6	3.2428E-6	3.6240E-6	4.6330E-6	4.5128E-6	1.4405E-6	1.4956E-6	4.3435E-6	5.8575E-6	5.0994E-6	-6.3083E-7	3.2765E-8	8.4619E-7	2.1481E-6	3.7714E-6	1.4145E-6	3.5963E-6	2.8609E-6	-2.2039E-6	3.0429E-6	7.3313E-7	-3.8296E-6	-1.1738E-6	-4.8274E-6	-1.1206E-6	1.6628E-7	-1.9882E-6	-2.1181E-6	-3.1045E-6	2.9179E-8	-3.1323E-6	-5.5260E-6	5.6876E-7	1.1272E-6	-2.6381E-6	-3.9153E-6	-4.5979E-7	2.2822E-6	-1.1551E-6	9.9947E-7	-1.1052E-6	-4.3533E-6	-2.0609E-6	-6.6671E-7	1.0559E-6	2.5094E-7	4.0151E-6	-1.2849E-6	-3.0639E-6	3.7943E-6	-2.7306E-6	-3.9255E-6	1.1422E-6
2.1733E+0	5.0341E-7	-4.1220E-7	1.4679E-6	-7.5883E-7	-8.8842E-7	4.4905E-6	4.7797E-6	3.7079E-6	-6.5572E-7	-2.2347E-7	2.2231E-6	3.1975E-7	2.2011E-6	2.0756E-6	2.6119E-6	1.9262E-6	5.0486E-6	5.0843E-6	2.9912E-7	6.0076E-7	3.9351E-6	1.9430E-6	1.3055E-6	6.0877E-6	-4.9007E-7	-3.7880E-8	3.1889E-6	-3.1854E-6	-3.3786E-7	-8.3436E-8	-4.3584E-6	-4.4034E-7	1.6490E-6	2.6250E-6	-3.0229E-6	-2.6314E-6	5.6911E-7	-3.9969E-6	-2.6078E-6	2.9064E-6	2.1375E-6	-7.4909E-6	-2.5435E-6	2.5589E-7	-2.4260E-6	9.2758E-7	-2.0159E-6	-5.3135E-6	-4.3853E-6	-1.1953E-6	-8.2997E-8	-9.2580E-7	-1.6151E-6	-3.7529E-6	-2.4114E-6	9.9665E-7	1.6899E-6	-3.4785E-6	-2.8916E-6	1.4348E-6	-1.2767E-6	-1.5307E-6
2.1761E+0	1.9606E-6	2.5896E-6	7.4756E-7	3.6737E-6	6.0818E-6	-1.3293E-6	1.3372E-6	5.4135E-6	4.0801E-6	2.0431E-6	2.1125E-6	5.3404E-6	1.2263E-6	7.5269E-7	8.2088E-7	-5.4930E-7	1.8580E-6	1.6505E-6	1.2326E-6	-1.2889E-6	1.6102E-6	2.8854E-6	6.9866E-6	7.7395E-6	6.2334E-6	6.2447E-6	8.4405E-7	-1.1420E-6	-1.8393E-6	6.0100E-7	-2.6469E-6	-1.5246E-6	9.5423E-8	-6.0788E-7	-3.0963E-6	-6.2771E-6	1.3559E-6	1.3624E-6	-2.0535E-6	-2.7783E-6	-3.9799E-6	-2.5890E-6	-3.7128E-6	-2.0761E-6	7.5087E-7	-4.1029E-6	-3.6061E-6	-2.2846E-6	-1.0519E-6	1.7986E-6	-7.6777E-7	-1.5252E-6	-1.3936E-6	2.4223E-6	-2.4901E-6	-7.0620E-6	-3.1904E-6	-2.4904E-6	2.7405E-6	3.1893E-7	1.4758E-6	3.9245E-6
